conditions,genes,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
22h-2e11,Hmgcs1,6.471758432986578e-7,0.4263838130299673,0.571,0.475,0.00892520205493179
22h-2e11,Hspb1,6.490886566649546e-7,-1.7043798327944089,0.015,0.045,0.008951581664066389
22h-2e11,Lockd,6.76313811881805e-7,0.7042381825028201,0.311,0.211,0.009327043779661974
22h-2e11,Etf1,6.770108278237768e-7,-0.2618144855738421,0.793,0.849,0.009336656326517706
22h-2e11,Ighm,6.791540280706763e-7,0.6920799295139737,0.317,0.215,0.009366213201122697
22h-2e11,Frmd8,6.804745938980794e-7,0.6944740263799793,0.29,0.191,0.009384425124448413
22h-2e11,Hsd17b10,6.888812387190674e-7,0.395610523525448,0.51,0.396,0.009500361163174658
22h-2e11,Zfp36l1,6.99656584101091e-7,-0.3079503922641227,0.754,0.828,0.009648963951338145
22h-2e11,Cks2,7.05597043930952e-7,-0.3512791764145038,0.811,0.86,0.00973088883285176
22h-2e11,Tecpr2,7.174791337757992e-7,-1.1150616425502942,0.178,0.256,0.009894754733902047
22h-2e11,Ncapd2,7.660228939120644e-7,0.4555909241886057,0.563,0.46,0.01056422172994128
22h-2e11,Nop58,7.698948192066734e-7,-0.2277444741280723,0.842,0.895,0.010617619451679232
22h-2e11,Gm14424,7.875300932855456e-7,-3.1750096580365694,0.001,0.011,0.010860827516500958
22h-2e11,Cenpa,7.98152289676148e-7,0.3622287600546086,0.691,0.596,0.011007318226923758
22h-2e11,Hbegf,8.126062893631823e-7,-1.2509585112698685,0.029,0.069,0.011206653336607647
22h-2e11,Arid5b,8.13966907595285e-7,0.40231663182354355,0.576,0.467,0.011225417622646575
22h-2e11,Slamf1,8.347834398928636e-7,0.5041159896029859,0.439,0.327,0.011512498419562481
22h-2e11,Gm43731,8.498386384633541e-7,-1.6640477387591903,0.031,0.071,0.011720124663048117
22h-2e11,Phb2,8.526020415871501e-7,-0.20942125224577657,0.899,0.927,0.011758234755528387
22h-2e11,Insl6,8.733143088713582e-7,-0.8849070090046052,0.103,0.172,0.012043877633644902
22h-2e11,Eloc,8.802379460663883e-7,-0.26762080822144474,0.773,0.837,0.012139361514201561
22h-2e11,Wdr43,8.817731912036878e-7,-0.26404447215202886,0.692,0.763,0.012160534079890059
22h-2e11,Ppan,8.992344635772946e-7,-0.3657622629823387,0.57,0.641,0.01240134248719447
22h-2e11,Mrps18b,9.032588756847081e-7,-0.3539504667710808,0.485,0.589,0.012456843154567809
22h-2e11,Calhm2,9.067563023842858e-7,-0.7071797909134108,0.117,0.191,0.012505076166181685
22h-2e11,Mrto4,9.101723637972837e-7,-0.3086714413205182,0.651,0.727,0.01255218706912834
22h-2e11,Phf21a,9.274344214613715e-7,0.4944294827912579,0.49,0.393,0.012790248106373773
22h-2e11,Eef1d,9.316374750978955e-7,-0.18702623395028284,0.963,0.987,0.012848212419075076
22h-2e11,Gpr183,9.455778577009813e-7,0.5048501950566617,0.476,0.372,0.013040464235554234
22h-2e11,Sc5d,9.470338215595645e-7,0.528394299982126,0.387,0.282,0.013060543433127954
22h-2e11,Mthfd2,9.518223830512505e-7,-0.39749180200378054,0.601,0.664,0.013126582484659796
22h-2e11,Slfn1,9.736208721603666e-7,1.0451885498869666,0.142,0.065,0.013427205447963617
22h-2e11,Eif3m,9.749053516926699e-7,-0.2485730318848134,0.894,0.929,0.01344491970519361
22h-2e11,Gm16754,9.918723160678547e-7,2.497415683934926,0.06,0.009,0.013678911110891784
22h-2e11,Lad1,9.921655749513627e-7,-0.6232140212506128,0.26,0.351,0.013682955444154243
22h-2e11,Anxa3,1.0061215926306024e-6,-2.911975252202775,0.002,0.015,0.013875422883968638
22h-2e11,Grcc10,1.0094202746514802e-6,0.3148571252626714,0.671,0.564,0.013920915007718564
22h-2e11,Igfbp4,1.1372546057094025e-6,0.6761935626878564,0.291,0.194,0.01568387826733837
22h-2e11,Senp7,1.1496609889320447e-6,0.6125440330472212,0.321,0.222,0.015854974698361828
22h-2e11,Slc15a3,1.1724846129264743e-6,-2.2208133476496945,0.006,0.026,0.016169735296869006
22h-2e11,Hmga1b,1.206466045996773e-6,-1.6210740529360375,0.023,0.058,0.016638373240341498
22h-2e11,Ppp3cc,1.2741648443827841e-6,0.7602494507250908,0.242,0.15,0.017572007368882977
22h-2e11,Tbc1d10c,1.35023600860817e-6,0.4590322419111993,0.444,0.34,0.018621104794715272
22h-2e11,Rpl35a,1.3522300651725561e-6,0.13304170048414754,0.999,0.998,0.018648604828794723
22h-2e11,mt-Atp8,1.3995921993380408e-6,0.27632170120730964,0.736,0.639,0.01930177602107092
22h-2e11,mt-Nd1,1.4616913468963975e-6,0.14153326745896244,0.996,0.998,0.020158185365048216
22h-2e11,Tmem147,1.5039330293590714e-6,-0.44594593133105465,0.486,0.566,0.020740740407890954
22h-2e11,Jak1,1.524404306063811e-6,0.2797091918827218,0.773,0.714,0.021023059784926017
22h-2e11,Slc9a3r1,1.54809003604866e-6,0.4432289975588849,0.418,0.307,0.02134970968714707
22h-2e11,Anxa5,1.5616131588917843e-6,0.4499941651133885,0.435,0.327,0.021536207074276597
22h-2e11,Cd96,1.5639676314490287e-6,-0.5532417163168661,0.273,0.364,0.021568677605313554
22h-2e11,Ppp5c,1.5732969488633866e-6,-0.39774959112729047,0.526,0.593,0.021697338221774963
22h-2e11,Mmadhc,1.5987253023776112e-6,-0.5627921488428367,0.396,0.48,0.022048020645089636
22h-2e11,Vars,1.5996570522021698e-6,0.3011173409265595,0.644,0.536,0.022060870406920122
22h-2e11,Nsmce1,1.6147464211004908e-6,0.3592759552849409,0.549,0.443,0.022268967893396868
22h-2e11,Mt2,1.6328471986919253e-6,-1.6186163095121842,0.018,0.049,0.02251859571716034
22h-2e11,Thy1,1.638342273717426e-6,0.31665810910781744,0.593,0.477,0.022594378296837022
22h-2e11,Dctn6,1.6922508226490826e-6,0.46884653173815505,0.442,0.34,0.0233378310951535
22h-2e11,Lrrc58,1.7130894956694248e-6,-1.3742298861716018,0.429,0.499,0.02362521723477704
22h-2e11,Aprt,1.7284506630199499e-6,-0.2364102027007129,0.892,0.895,0.02383706309370813
22h-2e11,Zc3hav1,1.7515572472739863e-6,0.4648053665162915,0.506,0.409,0.024155725997155545
22h-2e11,Cct7,1.7530074994653586e-6,-0.2088713812144709,0.858,0.907,0.024175726425126762
22h-2e11,Hist1h4d,1.7624616858762017e-6,0.4537639371650756,0.466,0.361,0.0243061091099187
22h-2e11,Camk4,1.7960262642399073e-6,0.35850814922689944,0.567,0.465,0.02476899821013256
22h-2e11,Tspan2,1.8490808134900708e-6,-1.317028662908998,0.037,0.08,0.025500673498841567
22h-2e11,Stk4,1.8726852561457144e-6,0.32315721222530724,0.734,0.652,0.025826202367505546
22h-2e11,Cmah,1.9113864943202847e-6,0.7223266308586997,0.251,0.159,0.026359931143171048
22h-2e11,Cct8,2.100862640291494e-6,-0.19836193030736005,0.946,0.961,0.028972996672259995
22h-2e11,Aldoart2,2.174912512472801e-6,-1.59389948281102,0.043,0.088,0.029994218459512396
22h-2e11,Gcsh,2.230180231042575e-6,-0.44557773655577104,0.332,0.43,0.030756415566308152
22h-2e11,Tspan7,2.259641412773553e-6,-1.652012910621806,0.035,0.077,0.03116271472356007
22h-2e11,Rpl14,2.287752125827683e-6,0.11426702130991195,1,1,0.03155038956728958
22h-2e11,Gm8369,2.301939605989707e-6,0.4486221018372687,0.418,0.314,0.03174604910620405
22h-2e11,Pfdn2,2.323254026794574e-6,-0.2662563184108616,0.785,0.815,0.03203999628352397
22h-2e11,Psmb4,2.327285367100847e-6,-0.2161162854239287,0.897,0.929,0.03209559249768778
22h-2e11,Herc4,2.3525053383301027e-6,0.4779039495445817,0.453,0.355,0.032443401120910445
22h-2e11,Ran,2.3757425533122965e-6,-0.12337534564193575,0.999,1,0.03276386555272988
22h-2e11,Tceal9,2.4055037207160165e-6,0.5705550650558355,0.327,0.228,0.033174301812394585
22h-2e11,Lrp1b,2.4130948152105056e-6,-1.6683142141126766,0.042,0.086,0.03327899059656808
22h-2e11,Celf2,2.433603024324756e-6,0.27650120344173446,0.824,0.791,0.03356181930846271
22h-2e11,Tyw3,2.5003854675646077e-6,-0.7236303116940053,0.106,0.174,0.03448281598318351
22h-2e11,Epha6,2.5562828517402443e-6,-1.8993752154231425,0.014,0.041,0.03525369680834971
22h-2e11,Dusp11,2.6005066384314443e-6,0.3931955623040665,0.49,0.383,0.03586358705060805
22h-2e11,Arid5a,2.611941696277623e-6,0.6732175454365625,0.224,0.135,0.0360212879333647
22h-2e11,Slc38a2,2.6190053462936214e-6,0.38701285992069956,0.452,0.338,0.036118702730735336
22h-2e11,Tubb3,2.6611427454558077e-6,-1.7867390683205109,0.015,0.043,0.03669981960258104
22h-2e11,Rpl23,2.6729461609967177e-6,0.0819478701580314,1,1,0.036862600506305736
22h-2e11,Esyt1,2.7376337180901857e-6,0.4114999688820651,0.428,0.321,0.03775470660618175
22h-2e11,Cenph,2.7456304629251677e-6,0.5153058428308153,0.361,0.262,0.037864989714200985
22h-2e11,Pin1,2.7632046242446637e-6,-0.3180325761943228,0.642,0.693,0.038107354972958155
22h-2e11,Mast2,2.778318732829292e-6,0.49645644517559195,0.445,0.348,0.038315793644448766
22h-2e11,Mrps24,2.784611094603249e-6,-0.28562051520770376,0.644,0.72,0.03840257160567341
22h-2e11,Twf2,2.819268135434284e-6,0.5377803070854812,0.375,0.277,0.03888052685577421
22h-2e11,Dek,2.819386014114122e-6,0.22591199650546223,0.863,0.791,0.038882152520647854
22h-2e11,Hk1,2.8815570134145713e-6,0.46750386524674503,0.434,0.335,0.03973955277200035
22h-2e11,Gm2a,2.9060075552242848e-6,0.6762886116086315,0.255,0.164,0.040076750194098114
22h-2e11,Cdk2ap2,2.9598315493229207e-6,0.4613952571779577,0.473,0.374,0.0408190368967124
22h-2e11,Spc24,3.0010390340609547e-6,0.40995284268458665,0.559,0.464,0.04138732931873463
22h-2e11,Cd48,3.0069428903218466e-6,0.4261327697400211,0.487,0.393,0.041468749400428585
22h-2e11,Mtrr,3.0383973133107572e-6,-0.5817222926644816,0.166,0.247,0.041902537347868654
22h-2e11,Itih5,3.0950656814917146e-6,1.2937598251800635,0.128,0.06,0.04268405081345224
22h-2e11,Rpl15,3.117845495957322e-6,0.08922446615825841,1,1,0.042998207234747426
22h-2e11,Fhad1,3.24532584511675e-6,-2.0875468167862303,0.007,0.026,0.0447562887300051
22h-2e11,Eif2s3x,3.2463088062148013e-6,-0.2880009268783337,0.685,0.72,0.044769844746508324
22h-2e11,Rad51c,3.279498345097119e-6,-1.3050701986009425,0.053,0.101,0.045227561677234365
22h-2e11,Cenpp,3.295229987650045e-6,0.4046450581404787,0.472,0.368,0.04544451675968177
22h-2e11,Sarnp,3.298807397573415e-6,0.26048996255565454,0.756,0.68,0.04549385281993497
22h-2e11,Smox,3.3090792066516156e-6,-0.8129111246736729,0.087,0.148,0.045635511338932434
22h-2e11,Gm6525,3.4263835206039924e-6,-1.5016091926478294,0.026,0.062,0.047253255132649656
22h-2e11,Ankzf1,3.440593798454104e-6,1.0004963756690426,0.15,0.077,0.04744922907448055
22h-2e11,Mgat5,3.4826467634724142e-6,-0.5662004153610456,0.247,0.333,0.048029181515048064
22h-2e11,Etv6,3.5240941476738976e-6,0.40995284268458654,0.479,0.374,0.048600782390570724
22h-2e11,Sh3kbp1,3.5454128870663458e-6,0.23460326067897241,0.816,0.731,0.048894789125531975
22h-2e11,Cdca3,3.555668151093723e-6,0.46389164979539044,0.446,0.346,0.04903621947173353
22h-2e11,Ablim1,3.6407216047129368e-6,0.32358622803669773,0.546,0.439,0.05020919165059611
22h-2e11,Dleu2,3.6544396712213404e-6,0.4989691405735417,0.369,0.269,0.0503983775058135
22h-2e11,Kdm3a,3.7615162175579243e-6,0.5012333496738759,0.395,0.301,0.05187507015634133
22h-2e11,Rac3,3.842914855858084e-6,-1.5411375568344665,0.015,0.043,0.05299763877713883
22h-2e11,BC048507,3.862203097029046e-6,-1.960884852683722,0.009,0.032,0.053263642911127576
22h-2e11,Cnga1,3.936514755076908e-6,-1.6702175059993967,0.019,0.05,0.054288474987265634
22h-2e11,Rpl18a,4.001273727714657e-6,0.1028010404318831,1,1,0.055181565978912835
22h-2e11,Atp6v0a1,4.0084817278606085e-6,-0.9027567221733972,0.06,0.112,0.05528097150892565
22h-2e11,Dlgap5,4.01583080524892e-6,0.5037702024550685,0.388,0.288,0.05538232263518785
22h-2e11,Uqcrh,4.0379597209251266e-6,0.1970122602252451,0.922,0.901,0.05568750251127842
22h-2e11,Sesn2,4.076421142471985e-6,-0.6614822953583621,0.143,0.217,0.05621792397583114
22h-2e11,Myl6b,4.153345925765644e-6,-1.356456529374102,0.031,0.069,0.057278793662234
22h-2e11,Ube2s,4.183095508424666e-6,-0.24425997027151936,0.879,0.908,0.05768907015668457
22h-2e11,AC154200.1,4.253496857330376e-6,-1.345894217240155,0.064,0.114,0.05865997515944321
22h-2e11,Irx3,4.257418132713049e-6,-1.53882183396024,0.03,0.067,0.05871405346824565
22h-2e11,Serbp1,4.3195443219576165e-6,-0.14360677590682647,0.993,0.998,0.05957083574411749
22h-2e11,Pin1rt1,4.466682239412019e-6,-1.5983624255274167,0.025,0.06,0.061600014763731156
22h-2e11,Sesn1,4.601100892392407e-6,0.6844482473454474,0.258,0.17,0.06345378240698368
22h-2e11,Vdac2,4.606581615609579e-6,-0.24176546486310846,0.834,0.839,0.0635293670608717
22h-2e11,Mdh2,4.760460668019487e-6,-0.19732190554711382,0.91,0.951,0.06565151307265675
22h-2e11,Cd84,4.811999012848509e-6,0.4983719706311982,0.399,0.303,0.0663622783861938
22h-2e11,Itga6,4.904294560039554e-6,0.6369179938108589,0.219,0.133,0.0676351262775055
22h-2e11,Hmgn5,4.975355952539816e-6,0.4223365671404191,0.447,0.348,0.0686151339414766
22h-2e11,Csf2,5.038220434757901e-6,-1.6373528720937696,0.016,0.045,0.06948209801574622
22h-2e11,Arhgap18,5.091039371870398e-6,0.8483228457940544,0.204,0.123,0.07021052397746466
22h-2e11,Gucy1a1,5.1851760933749225e-6,2.1942241516291494,0.061,0.013,0.07150876350373356
22h-2e11,Ifngr2,5.189026335755891e-6,0.7100421850360159,0.2,0.118,0.07156186219640949
22h-2e11,Ripor2,5.29940195716626e-6,0.5223440802307797,0.404,0.308,0.0730840523912799
22h-2e11,Cystm1,5.376319032407637e-6,-1.4146800708048528,0.028,0.064,0.07414481577593372
22h-2e11,Atp5o,5.453345499938851e-6,0.19683364760488087,0.91,0.856,0.075207087789656693
22h-2e11,Fam169b,5.596200774855408e-6,0.6151701202129025,0.359,0.271,0.07717720488603093
22h-2e11,Adsl,5.633323353744004e-6,-0.32818645279351893,0.603,0.673,0.07768916237148356
22h-2e11,Sdr39u1,5.690179433579009e-6,-0.5442041277325298,0.221,0.305,0.07847326456848812
22h-2e11,Cd247,5.734816946832727e-6,0.30555763074659015,0.586,0.467,0.07908886051377015
22h-2e11,Hnrnpc,5.769323943375865e-6,-0.25436495184210295,0.913,0.927,0.07956474650309656
22h-2e11,Hoxb4,5.9451940367231885e-6,-1.86185177277694,0.016,0.043,0.0819901709604495
22h-2e11,Ppp3ca,5.950547436981871e-6,0.6253248363432622,0.252,0.163,0.08206399970341699
22h-2e11,Cdkn1b,6.035283750149483e-6,0.6425122901780334,0.255,0.166,0.08323259819831152
22h-2e11,Hint1,6.115866382841851e-6,-0.1738845900663426,0.995,0.996,0.08434391328577197
22h-2e11,Gstt2,6.216708152368602e-6,0.6858947322977684,0.317,0.232,0.08573462212931539
22h-2e11,Dleu7,6.2800272187289255e-6,-2.8530815631492077,0.002,0.013,0.08660785537349061
22h-2e11,Bzw2,6.6991680064093816e-6,-0.2051635459726202,0.833,0.869,0.09238822597639178
22h-2e11,Trpm6,6.703773276244422e-6,-1.018505172356579,0.039,0.08,0.09245173725268682
22h-2e11,Lmna,6.740237429427907e-6,-1.5120446453141403,0.014,0.041,0.09295461438924027
22h-2e11,Gpr146,6.951653885755695e-6,1.8249903419634306,0.071,0.021,0.0958702587384568
22h-2e11,Ssh2,7.0007800955238935e-6,0.280651849463341,0.715,0.639,0.09654775829737001
22h-2e11,H2-K1,7.087698617628071e-6,0.21157139519304624,0.898,0.865,0.09774645163570873
22h-2e11,Gimap7,7.16218230800117e-6,1.1795231022827202,0.128,0.062,0.09877365620964414
22h-2e11,Gtf2i,7.176502300855929e-6,0.3431312678991868,0.534,0.426,0.0989711432311041
22h-6e10,Tpi1,8.296201901915014e-20,0.48629899763916007,0.943,0.888,1.1441292042930994e-15
22h-6e10,Pgk1,3.1047147578266486e-17,0.34946625691805355,0.988,0.987,4.281712122518731e-13
22h-6e10,Tmsb10,7.226983388275745e-17,0.23856915317084404,1,1,9.96673279077108e-13
22h-6e10,Pdgfb,1.380697188892159e-16,-1.0208194457881232,0.273,0.443,1.9041194932011766e-12
22h-6e10,Dusp4,8.973112741061582e-16,-0.8004236483735256,0.349,0.521,1.2374819781198028e-11
22h-6e10,mt-Co3,9.9789611948656e-16,0.21534926137206778,0.997,1,1.376198538383915e-11
22h-6e10,Srm,2.625696743742028e-14,-0.39350911439063685,0.813,0.893,3.621098379294631e-10
22h-6e10,Inpp4b,2.793669210239157e-14,0.33640054997128255,0.98,0.95,3.852749207840821e-10
22h-6e10,Maml2,1.4693690531843934e-13,0.5477991022805551,0.728,0.564,2.026406861246597e-9
22h-6e10,Ifi27l2a,1.8496062331231495e-13,0.8737253318559326,0.466,0.293,2.5507919561001355e-9
22h-6e10,mt-Co2,2.3785239920835157e-12,0.20958116707695407,0.997,1,3.280222437482376e-8
22h-6e10,Cyp1a1,2.5317471200937332e-12,-1.9359090067589255,0.026,0.093,3.4915324533212676e-8
22h-6e10,Il17f,6.38123822550935e-12,-4.209390200027835,0.007,0.049,8.800365636799944e-8
22h-6e10,Gbp2,6.580805407107828e-12,1.3254628235972437,0.276,0.135,9.075588736942406e-8
22h-6e10,Npc2,7.35065724181737e-12,0.603131340948627,0.61,0.465,1.0137291402190336e-7
22h-6e10,Ms4a4b,1.5519780648942294e-11,0.5991873722859069,0.719,0.583,2.1403329492956318e-7
22h-6e10,Gadd45b,1.808798805918077e-11,-1.2318275891475905,0.098,0.204,2.49451443324162e-7
22h-6e10,mt-Co1,4.407980097088511e-11,0.15656357784526875,1,1,6.079045351894766e-7
22h-6e10,Slamf6,4.447648537939429e-11,0.7186549353326207,0.546,0.404,6.133752098672266e-7
22h-6e10,Ctsw,4.865849061038e-11,-1.5232660226204646,0.039,0.112,6.710492440077506e-7
22h-6e10,Rbpj,5.113272893894471e-11,-0.7087786225852785,0.427,0.546,7.051714647969865e-7
22h-6e10,Adam19,6.672193868508206e-11,-1.2035023208227367,0.073,0.164,9.201622564059667e-7
22h-6e10,Ldha,6.74749439136675e-11,0.21799149633541237,1,1,9.305469515133885e-7
22h-6e10,Maf,1.181722868850083e-10,-1.9591187461159505,0.016,0.067,1.6297140084311493e-6
22h-6e10,Pkm,1.5989488036892328e-10,0.26155952076021594,0.998,0.998,2.205110295167821e-6
22h-6e10,Fyb,3.292815661304733e-10,0.6732930997327166,0.525,0.398,4.541122078505357e-6
22h-6e10,Aldoa,3.699493129197165e-10,0.25069681098288665,0.982,0.987,5.10197097447581e-6
22h-6e10,mt-Atp6,3.8814140367885124e-10,0.19228427692098826,0.998,0.998,5.352858098135038e-6
22h-6e10,Izumo1r,6.0844579858802e-10,0.5711079458146712,0.599,0.449,8.391076008327384e-6
22h-6e10,Irf8,6.70760430186713e-10,-0.7831869487979861,0.318,0.447,9.250457092704959e-6
22h-6e10,Ccr6,7.607906589597336e-10,-0.7261914737497107,0.245,0.376,1.0492063977713686e-5
22h-6e10,Scd2,7.613707984740348e-10,0.7742318630409926,0.359,0.219,1.0500064681755413e-5
22h-6e10,Eif4a1,1.8225253892435794e-9,-0.19690568141784182,0.995,0.998,2.5134447643058204e-5
22h-6e10,Fam162a,1.902993698202511e-9,0.42143748111246293,0.81,0.753,2.624418609191083e-5
22h-6e10,Shisa5,2.0543486911653922e-9,0.37539720571878854,0.796,0.703,2.8331522799861925e-5
22h-6e10,Cd3g,2.0684396222733797e-9,0.29949559996639574,0.939,0.884,2.852585083077218e-5
22h-6e10,Grhpr,2.1617820202690743e-9,0.972683006821675,0.271,0.148,2.9813135841530804e-5
22h-6e10,Rilpl2,2.7525580927172803e-9,0.39130882406875167,0.777,0.673,3.7960528656664014e-5
22h-6e10,Rcan1,3.2304284401209082e-9,-0.831482846957134,0.165,0.277,4.455083861770745e-5
22h-6e10,mt-Nd5,3.630419923645525e-9,0.21821173488486378,0.992,0.987,5.006712116699544e-5
22h-6e10,Psmb8,5.047507528768458e-9,0.3656979809083797,0.844,0.757,6.961017632924581e-5
22h-6e10,Slc16a3,5.774099925729893e-9,1.1530796887223742,0.22,0.108,7.963061207574096e-5
22h-6e10,Phf11b,6.154604489887452e-9,1.1262581988118705,0.21,0.101,8.487815052003785e-5
22h-6e10,Rps3a1,1.015290496405075e-8,0.1316208420708005,0.999,1,1.4001871235922388e-4
22h-6e10,Ifi47,1.1074488566722927e-8,0.6451941420863603,0.459,0.333,1.5272827182367588e-4
22h-6e10,Zbtb32,1.6664812651796184e-8,-1.0169510007930151,0.118,0.211,2.298244312809212e-4
22h-6e10,Ccr7,2.016843579146234e-8,0.6521124992842239,0.451,0.331,2.781428980000571e-4
22h-6e10,Dbi,2.96641731849099e-8,0.3317018588358803,0.789,0.697,4.090986123930924e-4
22h-6e10,Evl,3.2055850517066734e-8,0.40848692316605617,0.6,0.482,4.4208223448086734e-4
22h-6e10,Capg,3.8057908065251196e-8,-0.5321625639130401,0.64,0.72,5.248566101278793e-4
22h-6e10,Samhd1,5.058274036312096e-8,0.6496075091258661,0.451,0.325,6.975865723478011e-4
22h-6e10,Cpd,5.113337831109031e-8,-0.5311327750742825,0.441,0.55,7.051804202882464e-4
22h-6e10,Ltb,5.134656311936843e-8,0.767109801500084,0.383,0.264,7.0812045197921e-4
22h-6e10,Cox8a,6.058664133748183e-8,0.2043759489157373,0.988,0.97,8.35550370685212e-4
22h-6e10,Hif1a,6.922652813656536e-8,0.5541030927033106,0.567,0.452,9.547030495313728e-4
22h-6e10,Zfp292,7.095133942517266e-8,0.41068282885446583,0.588,0.46,9.78489922012556e-4
22h-6e10,Icos,7.408011916857044e-8,0.5060364975835286,0.523,0.393,0.001021638923453755
22h-6e10,Irf2,7.724765984684399e-8,0.6139879841599293,0.395,0.267,0.0010653224769478255
22h-6e10,Asb2,7.967126590480223e-8,-2.373056210998466,0.008,0.039,0.0010987464280931276
22h-6e10,Sphk1,8.112691692022165e-8,-2.767032094749479,0.004,0.03,0.0011188213112467767
22h-6e10,Pmepa1,8.70672520321255e-8,-0.7126124485210654,0.202,0.308,0.0012007444727750428
22h-6e10,Plaat3,9.628274702727962e-8,0.8016271198678369,0.273,0.163,0.0013278353642532132
22h-6e10,Eif4g2,1.392814806659565e-7,-0.24015838512341725,0.977,0.981,0.001920830899864206
22h-6e10,Mapkapk3,1.4105336692500761e-7,-0.5481274825364064,0.401,0.514,0.00194526698326278
22h-6e10,Pecam1,1.4256173377690017e-7,0.7630239683002655,0.289,0.176,0.0019660688705172304
22h-6e10,Rpsa,1.4360814300808137e-7,0.11952123679493631,1,1,0.0019804999002244503
22h-6e10,Lsp1,1.5945841030209094e-7,0.35026719189542754,0.772,0.68,0.002199090936476136
22h-6e10,Jund,1.6327719031274353e-7,0.2878903212558155,0.923,0.88,0.002251755731603046
22h-6e10,AW112010,1.8872076521622364e-7,0.36969928472767594,0.531,0.396,0.0026026480730969403
22h-6e10,Aff3,1.9094407199209055e-7,0.462984776427033,0.666,0.572,0.002633309696842921
22h-6e10,Gimap4,2.0930175741284293e-7,0.4557046452141134,0.55,0.426,0.002886480536480517
22h-6e10,Cct6a,2.1587786223227208e-7,-0.2355720303719695,0.927,0.957,0.002977171598045264
22h-6e10,Slc4a11,2.1658374173568164e-7,-1.2895357603501902,0.068,0.136,0.0029869063822767854
22h-6e10,Itga4,2.2266488469355094e-7,0.8149443994217602,0.257,0.15,0.003070771424808761
22h-6e10,Psme1,2.2307047050147417e-7,0.23484665931325477,0.942,0.89,0.00307636485868583
22h-6e10,mt-Nd2,2.3318476629667083e-7,0.16821089529285915,0.996,0.993,0.0032158511119973875
22h-6e10,Calr,3.5280779342744965e-7,-0.2114832603006278,0.952,0.972,0.004865572279157958
